Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
191,Providence University,2.2,Phd,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
192,Providence School,3.3,Phd,San Francisco,M,0,1,0,0,Lawyer,9/7,6/30,Lawyer,8/13,12/24,N/A,N/A,N/A
193,Providence School,3.9,Phd,Miami,M,0,1,0,1,Teaching Assistant,6/2,4/5,Teaching Assistant,6/2,9/6,Lawyer,7/14,12/31
194,Providence University,2.4,Phd,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
195,Providence University,2.6,Bachelors,Boston,M,0,1,0,0,Senior SWE,6/8,5/2,Teaching Assistant,9/18,10/17,Lawyer,11/25,11/23
196,State Providence College,2.5,Bachelors,Providence,F,0,1,0,3,Senior SWE,10/11,12/4,Junior SWE,5/4,12/4,Senior SWE,7/26,10/18
197,State Providence College,3.5,Bachelors,San Francisco,M,1,1,0,0,Junior SWE,5/13,1/28,Data Scientist,12/26,3/12,Teaching Assistant,12/4,3/17
198,Providence University,3.5,Phd,Miami,M,1,1,0,1,Lawyer,6/3,2/6,Data Scientist,3/10,5/1,N/A,N/A,N/A
199,State Providence College,4.0,Masters,Boston,F,1,1,0,0,Junior SWE,11/12,4/29,N/A,N/A,N/A,N/A,N/A,N/A
200,State Providence College,3.4,Bachelors,Providence,M,0,1,0,2,Lawyer,11/1,12/18,N/A,N/A,N/A,N/A,N/A,N/A
201,State Providence College,2.5,Bachelors,Boston,M,1,0,0,0,Data Scientist,4/24,2/28,Junior SWE,11/21,8/4,Junior SWE,12/10,6/12
202,State Providence College,2.8,Masters,Miami,M,1,1,0,0,Data Scientist,5/11,10/20,Junior SWE,1/1,10/1,Data Scientist,5/4,3/30
203,Providence University,2.9,Masters,San Francisco,M,0,1,0,0,Teaching Assistant,3/10,7/3,Teaching Assistant,3/19,9/4,N/A,N/A,N/A
204,Providence School,2.2,Bachelors,Boston,F,1,1,N/A,0,Teaching Assistant,11/24,12/5,Data Scientist,1/27,5/17,Junior SWE,6/23,2/24
205,State Providence College,2.1,Bachelors,Miami,F,N/A,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
206,Providence School,2.1,Bachelors,San Francisco,F,0,1,0,0,Teaching Assistant,5/8,6/20,Senior SWE,12/27,2/3,N/A,N/A,N/A
207,Providence University,2.8,Phd,San Francisco,M,N/A,1,0,0,Data Scientist,12/14,12/30,Data Scientist,5/27,4/27,Junior SWE,5/14,10/10
208,Providence School,3.1,Bachelors,San Francisco,F,0,1,0,1,Data Scientist,8/19,2/4,Senior SWE,4/30,9/20,Lawyer,5/18,5/16
209,Providence University,2.1,Masters,San Francisco,F,0,1,N/A,0,Lawyer,2/11,6/3,Teaching Assistant,9/25,12/7,Lawyer,7/17,1/5
210,Providence University,3.3,Bachelors,Boston,F,1,1,0,0,Junior SWE,5/15,11/13,Data Scientist,5/6,8/5,N/A,N/A,N/A
211,State Providence College,2.0,Bachelors,New York City,F,0,1,0,0,Teaching Assistant,10/24,10/25,Lawyer,8/9,7/5,Teaching Assistant,9/5,6/25
212,Providence University,3.4,Masters,San Francisco,M,0,1,1,0,Teaching Assistant,3/7,7/12,N/A,N/A,N/A,N/A,N/A,N/A
213,Providence School,3.3,Bachelors,Providence,F,0,1,0,0,Teaching Assistant,7/20,8/29,N/A,N/A,N/A,N/A,N/A,N/A
214,Providence School,2.1,Bachelors,New York City,M,1,0,0,0,Lawyer,5/16,10/13,N/A,N/A,N/A,N/A,N/A,N/A
215,State Providence College,3.5,Bachelors,Miami,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
216,Providence University,3.9,Bachelors,Providence,M,0,1,0,1,Senior SWE,1/4,1/23,Senior SWE,10/24,7/4,N/A,N/A,N/A
217,State Providence College,3.1,Bachelors,Miami,F,0,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218,State Providence College,3.3,Masters,Miami,F,0,0,N/A,0,Data Scientist,8/31,8/4,Senior SWE,3/29,7/2,Senior SWE,2/13,6/4
219,Providence School,3.7,Bachelors,New York City,M,N/A,1,0,0,Teaching Assistant,2/20,9/29,Senior SWE,2/24,2/29,Senior SWE,8/1,1/11
220,Providence School,2.1,Bachelors,New York City,M,N/A,1,0,3,Teaching Assistant,11/17,8/23,N/A,N/A,N/A,N/A,N/A,N/A
221,Providence School,2.3,Masters,Providence,F,0,1,0,3,Teaching Assistant,1/13,11/9,Lawyer,5/28,8/11,N/A,N/A,N/A
222,Providence University,2.3,Bachelors,San Francisco,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
223,Providence University,2.3,Bachelors,Miami,F,0,1,0,0,Senior SWE,2/9,1/7,Junior SWE,11/20,4/14,N/A,N/A,N/A
224,Providence School,2.9,Bachelors,New York City,F,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
225,Providence University,3.5,Phd,Providence,M,0,0,0,1,Junior SWE,1/8,2/25,N/A,N/A,N/A,N/A,N/A,N/A
226,State Providence College,2.5,Bachelors,San Francisco,M,1,1,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
227,Providence School,2.5,Masters,Boston,F,0,1,N/A,1,Junior SWE,10/15,4/8,Junior SWE,7/20,9/18,N/A,N/A,N/A
228,Providence University,3.9,Masters,Providence,F,0,1,N/A,0,Teaching Assistant,9/23,8/1,Teaching Assistant,12/15,6/18,N/A,N/A,N/A
229,Providence University,2.3,Masters,Providence,M,0,1,0,0,Teaching Assistant,8/21,4/13,Data Scientist,2/7,11/1,N/A,N/A,N/A
230,State Providence College,3.7,Bachelors,Miami,M,0,1,1,3,Lawyer,7/13,11/4,Senior SWE,7/15,8/14,N/A,N/A,N/A
231,Providence School,2.7,Masters,New York City,M,0,1,0,0,Junior SWE,7/9,1/30,Lawyer,12/20,12/6,Teaching Assistant,11/27,9/9
232,Providence University,2.8,Bachelors,New York City,F,1,1,0,2,Senior SWE,6/1,7/6,Teaching Assistant,9/30,8/18,Data Scientist,6/18,3/17
233,Providence School,2.0,Masters,Providence,M,1,1,N/A,0,Teaching Assistant,6/3,6/26,Senior SWE,3/11,7/9,N/A,N/A,N/A
234,Providence School,3.6,Bachelors,Boston,M,0,1,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
235,Providence School,2.9,Bachelors,San Francisco,M,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
236,State Providence College,3.2,Phd,San Francisco,M,N/A,1,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
237,State Providence College,2.3,Masters,San Francisco,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
238,Providence University,3.8,Masters,New York City,F,N/A,1,0,0,Data Scientist,4/22,11/23,Teaching Assistant,7/17,12/26,Senior SWE,5/4,6/12
239,State Providence College,3.1,Masters,Miami,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
240,Providence School,2.4,Phd,Providence,F,0,1,1,1,Junior SWE,5/14,6/26,Data Scientist,3/19,8/6,Senior SWE,6/12,10/21
241,State Providence College,2.7,Masters,New York City,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
242,Providence School,2.1,Bachelors,Boston,N/A,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
243,Providence University,4.0,Masters,Miami,F,N/A,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
244,Providence School,3.1,Masters,San Francisco,F,0,1,0,0,Lawyer,1/23,3/31,N/A,N/A,N/A,N/A,N/A,N/A
245,Providence School,3.0,Phd,San Francisco,F,0,1,0,0,Senior SWE,7/15,9/13,N/A,N/A,N/A,N/A,N/A,N/A
246,Providence University,3.1,Masters,Boston,F,0,1,0,1,Junior SWE,9/4,9/2,Lawyer,11/28,4/9,Lawyer,1/21,8/3
247,Providence University,2.7,Bachelors,Providence,M,0,1,0,0,Data Scientist,10/31,9/10,Teaching Assistant,3/15,4/8,N/A,N/A,N/A
248,State Providence College,2.6,Bachelors,Boston,M,1,1,0,4,Junior SWE,2/20,10/19,Data Scientist,7/29,2/24,Data Scientist,11/9,2/22
249,State Providence College,4.0,Masters,New York City,F,1,1,0,4,Teaching Assistant,8/31,1/16,Teaching Assistant,1/25,3/15,Teaching Assistant,7/13,1/20
250,Providence University,2.7,Bachelors,Miami,M,N/A,1,0,1,Data Scientist,3/29,1/20,Lawyer,6/5,5/26,N/A,N/A,N/A
251,State Providence College,2.8,Masters,Miami,M,0,0,N/A,0,Senior SWE,8/16,5/20,Data Scientist,8/14,11/10,Lawyer,3/29,3/7
252,State Providence College,2.1,Bachelors,Providence,F,N/A,0,0,0,Lawyer,2/17,12/9,Senior SWE,10/29,6/13,N/A,N/A,N/A
253,Providence University,2.7,Masters,Providence,F,1,1,0,0,Teaching Assistant,7/24,9/22,Senior SWE,1/21,3/27,N/A,N/A,N/A
254,State Providence College,2.7,Phd,Miami,N/A,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
255,State Providence College,3.7,Bachelors,New York City,M,N/A,1,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
256,Providence School,3.5,Phd,Boston,F,0,1,1,0,Senior SWE,12/22,9/21,Junior SWE,11/7,12/3,N/A,N/A,N/A
257,Providence School,3.6,Bachelors,San Francisco,F,0,1,0,0,Senior SWE,3/23,9/10,Data Scientist,1/8,3/18,N/A,N/A,N/A
258,Providence University,2.1,Phd,San Francisco,M,0,1,0,0,Senior SWE,12/5,4/11,Junior SWE,5/17,4/18,Data Scientist,6/2,2/29
259,Providence University,2.4,Bachelors,Boston,M,0,1,N/A,0,Senior SWE,3/19,2/9,N/A,N/A,N/A,N/A,N/A,N/A
260,Providence University,3.0,Phd,Boston,M,0,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
261,Providence University,2.3,Masters,Providence,F,0,1,0,0,Teaching Assistant,6/6,7/25,N/A,N/A,N/A,N/A,N/A,N/A
262,Providence University,3.4,Phd,Boston,M,0,0,N/A,3,Junior SWE,9/3,9/1,Junior SWE,1/16,6/13,N/A,N/A,N/A
263,Providence University,3.0,Bachelors,Boston,F,0,1,0,1,Lawyer,1/15,10/7,Junior SWE,5/7,9/17,N/A,N/A,N/A
264,Providence School,4.0,Bachelors,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
265,State Providence College,3.7,Bachelors,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
266,State Providence College,3.6,Bachelors,Miami,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
267,State Providence College,3.5,Masters,Miami,M,0,1,0,0,Teaching Assistant,9/5,12/17,N/A,N/A,N/A,N/A,N/A,N/A
268,Providence School,2.7,Bachelors,Providence,M,0,1,N/A,0,Lawyer,7/12,12/21,Data Scientist,12/20,4/29,Junior SWE,10/22,6/22
269,State Providence College,2.1,Bachelors,Boston,F,0,1,0,0,Senior SWE,4/8,1/15,Data Scientist,9/26,5/12,Data Scientist,7/16,6/12
270,Providence School,2.9,Bachelors,Miami,M,0,0,0,0,Senior SWE,1/8,7/4,N/A,N/A,N/A,N/A,N/A,N/A
271,State Providence College,3.0,Masters,Providence,F,1,1,0,1,Lawyer,5/21,4/28,Senior SWE,10/7,7/28,N/A,N/A,N/A
272,Providence School,3.3,Bachelors,Providence,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
273,Providence School,3.7,Bachelors,Miami,F,1,1,0,0,Lawyer,9/8,11/17,Lawyer,7/13,6/2,N/A,N/A,N/A
274,State Providence College,2.0,Bachelors,Miami,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
275,Providence School,3.2,Bachelors,New York City,F,0,1,N/A,3,Data Scientist,10/23,8/6,Junior SWE,11/7,1/30,N/A,N/A,N/A
276,Providence School,2.3,Masters,Boston,F,0,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
277,State Providence College,2.9,Masters,Providence,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
278,Providence School,3.6,Masters,San Francisco,F,0,0,0,0,Junior SWE,9/28,6/2,Data Scientist,10/1,5/3,Teaching Assistant,7/12,3/12
279,Providence University,3.6,Phd,San Francisco,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
280,State Providence College,3.1,Masters,New York City,M,N/A,1,1,4,Lawyer,2/9,3/19,Data Scientist,7/29,1/20,Senior SWE,4/17,7/25
281,Providence School,2.7,Phd,New York City,M,0,0,0,1,Teaching Assistant,8/26,1/8,Data Scientist,3/13,3/2,N/A,N/A,N/A
282,Providence University,2.8,Bachelors,San Francisco,M,0,1,0,1,Lawyer,10/20,12/11,N/A,N/A,N/A,N/A,N/A,N/A
283,Providence School,2.0,Masters,New York City,M,1,1,0,1,Teaching Assistant,7/23,10/18,Junior SWE,8/21,10/20,Junior SWE,1/12,11/11
284,State Providence College,4.0,Bachelors,Boston,F,0,1,0,0,Teaching Assistant,3/22,12/3,N/A,N/A,N/A,N/A,N/A,N/A
285,Providence School,3.9,Masters,New York City,F,0,0,N/A,3,Lawyer,9/21,3/13,Data Scientist,1/31,7/31,N/A,N/A,N/A
286,Providence University,3.9,Bachelors,Boston,F,0,1,0,1,Data Scientist,7/26,9/20,N/A,N/A,N/A,N/A,N/A,N/A
287,Providence School,3.2,Bachelors,Miami,M,1,1,0,0,Lawyer,5/31,4/3,Lawyer,6/11,5/20,N/A,N/A,N/A
288,Providence School,4.0,Phd,Miami,F,N/A,1,1,2,Data Scientist,1/8,9/6,Teaching Assistant,10/18,12/10,Teaching Assistant,12/28,4/4
289,Providence School,2.4,Phd,San Francisco,M,1,1,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
290,Providence University,3.2,Bachelors,San Francisco,M,N/A,1,0,0,Teaching Assistant,3/23,5/6,Junior SWE,7/7,11/11,Senior SWE,9/3,3/10
291,State Providence College,2.0,Phd,San Francisco,M,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
292,Providence School,3.3,Bachelors,Miami,F,0,1,0,4,Teaching Assistant,8/4,3/29,Junior SWE,8/13,2/11,N/A,N/A,N/A
293,State Providence College,2.7,Masters,New York City,F,0,1,0,4,Junior SWE,7/11,2/11,Teaching Assistant,9/22,7/21,N/A,N/A,N/A
294,Providence School,2.2,Bachelors,San Francisco,F,N/A,1,0,0,Senior SWE,10/3,9/3,N/A,N/A,N/A,N/A,N/A,N/A
295,Providence University,3.5,Bachelors,Miami,F,0,1,0,0,Teaching Assistant,3/7,7/24,Data Scientist,5/1,2/2,Data Scientist,9/4,11/6
296,Providence University,2.5,Bachelors,Boston,F,0,1,0,1,Teaching Assistant,5/18,1/12,Data Scientist,1/15,11/28,Teaching Assistant,4/5,4/17
297,State Providence College,2.9,Masters,Boston,F,1,1,0,0,Lawyer,7/31,4/29,Lawyer,9/30,1/2,N/A,N/A,N/A
298,State Providence College,2.1,Phd,New York City,F,0,1,1,1,Data Scientist,1/14,9/7,N/A,N/A,N/A,N/A,N/A,N/A
299,Providence School,3.7,Phd,Providence,M,1,1,0,0,Junior SWE,7/17,4/13,N/A,N/A,N/A,N/A,N/A,N/A
300,State Providence College,3.7,Masters,Miami,F,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
301,Providence University,3.8,Masters,Providence,F,1,1,0,2,Lawyer,9/15,7/13,Data Scientist,9/25,11/24,N/A,N/A,N/A
302,Providence University,2.1,Masters,Miami,F,0,1,N/A,0,Lawyer,2/8,4/25,Junior SWE,11/29,12/10,N/A,N/A,N/A
303,Providence School,2.3,Phd,San Francisco,F,1,0,0,1,Data Scientist,4/8,12/3,Lawyer,9/6,5/12,Teaching Assistant,11/30,3/13
304,Providence School,3.8,Bachelors,Providence,F,1,1,0,0,Senior SWE,10/12,5/27,Data Scientist,8/30,10/28,Senior SWE,1/4,10/18
305,State Providence College,2.3,Phd,Miami,M,0,1,0,0,Junior SWE,12/15,4/10,N/A,N/A,N/A,N/A,N/A,N/A
306,Providence University,3.0,Bachelors,Providence,N/A,0,0,1,0,Data Scientist,4/3,10/3,Data Scientist,4/6,3/6,N/A,N/A,N/A
307,Providence University,3.6,Bachelors,Providence,F,0,0,0,1,Teaching Assistant,10/13,2/13,N/A,N/A,N/A,N/A,N/A,N/A
308,State Providence College,2.8,Phd,San Francisco,M,0,1,0,0,Teaching Assistant,10/24,5/8,Data Scientist,3/30,5/6,N/A,N/A,N/A
309,Providence School,3.3,Bachelors,Boston,M,0,1,0,0,Data Scientist,4/9,5/18,Data Scientist,4/5,6/17,Senior SWE,9/13,1/17
310,State Providence College,3.5,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,2/27,8/23,Junior SWE,7/28,10/3,N/A,N/A,N/A
311,Providence University,2.4,Bachelors,Providence,M,1,1,0,0,Data Scientist,12/12,7/8,N/A,N/A,N/A,N/A,N/A,N/A
312,Providence University,2.0,Phd,San Francisco,F,1,0,0,0,Lawyer,9/27,4/4,N/A,N/A,N/A,N/A,N/A,N/A
313,State Providence College,2.3,Bachelors,New York City,M,0,0,0,0,Data Scientist,12/25,4/30,Teaching Assistant,3/12,6/7,Teaching Assistant,11/6,9/2
314,State Providence College,2.5,Bachelors,Boston,M,1,1,1,3,Teaching Assistant,1/2,11/3,Junior SWE,9/8,7/19,Lawyer,1/18,1/3
315,Providence University,2.7,Masters,Miami,M,0,1,0,3,Junior SWE,4/24,2/14,Teaching Assistant,9/22,5/19,N/A,N/A,N/A
316,State Providence College,4.0,Phd,Boston,F,1,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
317,State Providence College,2.4,Bachelors,Miami,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
318,Providence University,3.1,Phd,Miami,M,0,1,0,4,Junior SWE,4/10,5/28,Teaching Assistant,5/3,3/15,N/A,N/A,N/A
319,Providence School,3.4,Bachelors,Providence,F,0,1,0,3,Junior SWE,12/21,8/16,Junior SWE,10/14,3/2,Lawyer,3/18,10/16
320,Providence School,2.8,Bachelors,Boston,N/A,0,1,0,0,Senior SWE,4/30,5/4,Teaching Assistant,9/6,6/1,Senior SWE,8/20,2/2
321,Providence University,2.5,Masters,Miami,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
322,Providence School,2.4,Masters,Providence,F,0,1,N/A,1,Teaching Assistant,2/9,8/19,Junior SWE,4/13,5/5,Senior SWE,4/26,2/13
323,Providence School,2.2,Bachelors,Boston,M,0,1,0,0,Teaching Assistant,11/4,6/20,Teaching Assistant,2/2,2/23,Junior SWE,9/8,1/25
324,Providence University,3.5,Phd,Boston,M,0,1,1,0,Senior SWE,11/25,7/8,Senior SWE,1/7,12/28,Data Scientist,6/15,6/5
325,Providence University,2.7,Bachelors,Boston,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
326,Providence School,3.9,Bachelors,Providence,F,0,1,0,1,Data Scientist,12/2,12/10,N/A,N/A,N/A,N/A,N/A,N/A
327,Providence University,2.5,Masters,New York City,F,0,1,0,1,Junior SWE,12/13,7/31,Junior SWE,7/13,2/29,Data Scientist,1/16,5/9
328,Providence School,2.4,Bachelors,Boston,F,0,0,0,1,Junior SWE,1/5,5/20,N/A,N/A,N/A,N/A,N/A,N/A
329,State Providence College,3.7,Masters,Boston,F,0,1,1,3,Senior SWE,8/6,8/15,Lawyer,5/4,11/10,Data Scientist,7/25,12/3
330,State Providence College,4.0,Phd,Boston,M,0,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
331,Providence School,2.2,Phd,Providence,M,0,1,0,0,Teaching Assistant,6/14,5/22,Junior SWE,10/8,12/18,N/A,N/A,N/A
332,State Providence College,3.5,Bachelors,Miami,M,1,1,0,0,Junior SWE,5/14,5/10,Lawyer,11/21,10/11,N/A,N/A,N/A
333,Providence University,3.3,Bachelors,Boston,M,N/A,1,0,0,Junior SWE,8/25,6/8,N/A,N/A,N/A,N/A,N/A,N/A
334,Providence University,3.9,Bachelors,San Francisco,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
335,Providence University,3.5,Bachelors,Providence,M,0,1,0,0,Senior SWE,1/12,6/13,Data Scientist,3/25,2/5,N/A,N/A,N/A
336,State Providence College,2.7,Masters,New York City,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
337,Providence University,2.6,Bachelors,Providence,F,N/A,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
338,State Providence College,4.0,Bachelors,Boston,M,N/A,1,1,3,Junior SWE,5/12,7/26,N/A,N/A,N/A,N/A,N/A,N/A
339,Providence School,2.0,Phd,Providence,F,1,0,1,0,Teaching Assistant,11/5,5/14,N/A,N/A,N/A,N/A,N/A,N/A
340,State Providence College,3.0,Bachelors,Miami,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
341,Providence School,2.3,Bachelors,Boston,M,1,1,0,1,Teaching Assistant,6/22,6/1,Data Scientist,9/19,6/18,Data Scientist,7/6,7/15
342,Providence University,3.9,Masters,New York City,M,0,0,0,3,Data Scientist,10/28,2/12,Junior SWE,6/19,6/16,Junior SWE,6/10,5/6
343,Providence School,3.0,Bachelors,Miami,M,N/A,1,0,1,Senior SWE,4/16,7/7,N/A,N/A,N/A,N/A,N/A,N/A
344,Providence University,2.8,Masters,New York City,F,1,0,0,0,Teaching Assistant,7/10,4/29,Senior SWE,2/13,10/26,N/A,N/A,N/A
345,Providence School,3.4,Masters,San Francisco,F,1,1,0,2,Teaching Assistant,12/22,2/26,Junior SWE,6/22,3/28,N/A,N/A,N/A
346,Providence School,2.0,Bachelors,Miami,F,0,1,0,0,Junior SWE,5/4,7/3,Teaching Assistant,7/13,7/27,Junior SWE,7/29,5/14
347,State Providence College,3.1,Bachelors,San Francisco,M,0,1,1,0,Data Scientist,9/11,2/28,Data Scientist,11/2,5/4,N/A,N/A,N/A
348,State Providence College,3.2,Bachelors,Providence,F,0,1,0,0,Junior SWE,11/10,11/27,N/A,N/A,N/A,N/A,N/A,N/A
349,Providence School,2.2,Masters,New York City,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
350,Providence University,3.1,Phd,San Francisco,M,0,1,0,0,Junior SWE,6/23,4/8,Teaching Assistant,7/24,4/11,N/A,N/A,N/A
351,Providence School,2.0,Bachelors,Boston,M,N/A,1,0,0,Lawyer,10/17,4/6,Lawyer,8/14,11/6,Teaching Assistant,6/13,1/21
352,Providence School,2.8,Bachelors,Boston,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
353,State Providence College,2.1,Bachelors,Miami,F,0,1,1,0,Teaching Assistant,11/12,9/10,N/A,N/A,N/A,N/A,N/A,N/A
354,State Providence College,3.1,Masters,Miami,M,0,1,0,1,Teaching Assistant,10/1,3/20,Junior SWE,11/2,8/12,Lawyer,4/18,9/6
355,Providence University,2.6,Masters,Boston,M,0,1,0,0,Junior SWE,10/21,10/28,Teaching Assistant,5/30,10/28,N/A,N/A,N/A
356,Providence School,2.2,Phd,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
357,State Providence College,2.7,Bachelors,Boston,M,0,1,0,2,Lawyer,7/19,4/10,N/A,N/A,N/A,N/A,N/A,N/A
358,Providence School,3.2,Bachelors,Miami,F,0,1,0,1,Teaching Assistant,11/26,10/3,Junior SWE,4/18,6/10,Senior SWE,12/14,12/2
359,Providence School,3.2,Phd,Providence,F,0,1,0,1,Teaching Assistant,1/31,1/1,Data Scientist,3/20,12/26,N/A,N/A,N/A
360,Providence University,4.0,Masters,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
361,Providence University,2.1,Masters,Miami,F,0,1,0,1,Senior SWE,7/1,7/4,Senior SWE,7/4,2/21,N/A,N/A,N/A
362,Providence University,2.0,Bachelors,San Francisco,M,0,1,0,1,Junior SWE,2/27,1/31,Data Scientist,7/16,4/11,Lawyer,10/29,10/4
363,State Providence College,2.6,Phd,Miami,M,N/A,0,0,0,Lawyer,12/22,2/20,Data Scientist,5/30,3/21,Lawyer,11/3,8/17
364,Providence School,3.2,Phd,San Francisco,F,0,1,N/A,2,Teaching Assistant,8/11,4/5,Teaching Assistant,12/13,4/19,Teaching Assistant,12/14,11/26
365,Providence University,2.3,Masters,San Francisco,F,1,1,0,1,Junior SWE,3/10,8/22,Junior SWE,5/1,5/18,Senior SWE,4/6,5/4
366,Providence School,2.7,Masters,Providence,M,0,1,0,0,Senior SWE,9/18,3/19,Teaching Assistant,3/13,11/1,N/A,N/A,N/A
367,Providence School,3.5,Bachelors,Miami,F,1,1,0,1,Lawyer,12/29,6/3,Teaching Assistant,5/6,3/5,N/A,N/A,N/A
368,State Providence College,2.3,Bachelors,Miami,N/A,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
369,Providence University,3.4,Masters,San Francisco,M,0,1,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
370,State Providence College,2.5,Bachelors,San Francisco,F,N/A,1,0,0,Senior SWE,8/5,9/10,Lawyer,5/27,3/16,N/A,N/A,N/A
371,State Providence College,2.9,Phd,San Francisco,F,1,0,1,1,Lawyer,9/23,12/4,N/A,N/A,N/A,N/A,N/A,N/A
372,Providence University,3.1,Bachelors,Miami,M,0,1,0,3,Teaching Assistant,4/29,2/20,N/A,N/A,N/A,N/A,N/A,N/A
373,State Providence College,2.6,Bachelors,San Francisco,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
374,State Providence College,3.7,Phd,San Francisco,F,1,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
375,State Providence College,2.5,Bachelors,San Francisco,M,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
376,Providence School,3.4,Bachelors,San Francisco,F,1,1,0,0,Lawyer,6/11,3/5,Junior SWE,4/19,8/3,N/A,N/A,N/A
377,Providence University,2.3,Bachelors,Boston,M,1,1,0,4,Lawyer,6/12,8/19,Teaching Assistant,2/9,2/7,Teaching Assistant,10/8,7/30
378,Providence University,2.9,Phd,San Francisco,F,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
379,Providence School,3.2,Bachelors,New York City,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,Providence School,2.3,Masters,Boston,M,1,0,0,0,Senior SWE,12/2,5/20,N/A,N/A,N/A,N/A,N/A,N/A
381,Providence University,2.5,Bachelors,Providence,M,0,1,0,1,Lawyer,9/6,3/14,Lawyer,5/26,10/28,Data Scientist,7/8,8/24
